user_id,action,resource,ip_address,success,timestamp,session_id
user_0078,read,dashboard,192.168.1.100,True,2026-08-14 16:28:37.651726,session_3404
user_0078,write,api/keys,172.16.0.10,True,2026-08-08 11:56:37.651726,session_2952
user_0078,share,email,192.168.1.100,True,2026-08-06 11:37:37.651726,session_1975
user_0079,share,documents,192.168.1.100,True,2026-08-17 11:49:37.651726,session_1060
user_0079,write,documents,192.168.1.101,True,2026-08-26 16:52:37.651726,session_7001
user_0079,write,email,172.16.0.10,True,2026-08-17 12:06:37.651726,session_4806
user_0079,export,api/keys,192.168.1.100,True,2026-08-07 09:12:37.651726,session_8550
user_0079,export,documents,192.168.2.200,True,2026-08-24 11:31:37.651726,session_1197
user_0079,read,dashboard,192.168.1.100,True,2026-08-15 10:19:37.651726,session_2261
user_0079,share,email,192.168.1.101,True,2026-08-05 15:12:37.651726,session_3856
user_0079,export,reports,10.0.0.50,True,2026-08-12 10:03:37.651726,session_4223
user_0079,write,profile,192.168.2.200,True,2026-08-10 17:20:37.651726,session_5804
user_0079,update,reports,192.168.2.200,True,2026-08-11 14:59:37.651726,session_2051
user_0079,update,storage,10.0.0.50,True,2026-08-05 17:10:37.651726,session_7557
user_0079,export,profile,172.16.0.10,True,2026-08-05 13:36:37.651726,session_2075
user_0079,read,settings,192.168.1.100,True,2026-08-04 16:34:37.651726,session_4862
user_0079,update,reports,192.168.2.200,True,2026-08-10 17:41:37.651726,session_7941
user_0079,read,profile,192.168.1.100,True,2026-08-17 14:43:37.651726,session_7473
user_0079,write,documents,192.168.1.101,True,2026-08-17 13:40:37.651726,session_7216
user_0079,read,profile,172.16.0.10,True,2026-08-25 13:50:37.651726,session_2908
user_0079,write,reports,172.16.0.10,True,2026-08-22 10:46:37.651726,session_5121
user_0079,list,profile,192.168.1.100,True,2026-08-18 13:54:37.651726,session_3640
user_0079,update,dashboard,172.16.0.10,True,2026-08-09 15:03:37.651726,session_7731
user_0079,list,documents,192.168.1.101,True,2026-08-01 10:35:37.651726,session_3452
user_0079,list,api/keys,192.168.1.100,True,2026-07-30 14:17:37.651726,session_2334
user_0079,list,settings,172.16.0.10,True,2026-08-05 10:51:37.651726,session_2692
user_0079,list,storage,10.0.0.50,True,2026-08-20 11:58:37.651726,session_5598
user_0079,write,api/keys,192.168.1.101,True,2026-08-19 11:13:37.651726,session_9616
user_0079,list,storage,10.0.0.50,True,2026-08-24 09:35:37.651726,session_6058
user_0079,export,reports,10.0.0.50,True,2026-08-19 15:56:37.651726,session_5712
user_0079,read,settings,192.168.2.200,True,2026-07-31 11:15:37.651726,session_8850
user_0079,share,storage,10.0.0.50,True,2026-08-15 11:17:37.651726,session_5884
user_0079,update,team,192.168.1.100,False,2026-08-09 09:00:37.651726,session_6926
user_0079,export,email,192.168.1.101,True,2026-08-08 10:26:37.651726,session_9174
user_0079,update,reports,10.0.0.50,True,2026-08-20 12:55:37.651726,session_2358
user_0079,list,api/keys,192.168.1.101,True,2026-08-16 13:48:37.651726,session_5214
user_0079,list,storage,10.0.0.50,True,2026-08-13 16:02:37.651726,session_9994
user_0079,export,reports,192.168.1.100,True,2026-08-06 15:15:37.651726,session_9495
user_0079,share,calendar,192.168.1.100,True,2026-08-04 15:33:37.651726,session_6864
user_0079,export,profile,192.168.1.101,True,2026-08-27 11:57:37.651726,session_7439
user_0079,write,api/keys,192.168.1.101,True,2026-07-31 09:23:37.651726,session_9719
user_0079,update,email,10.0.0.50,True,2026-08-03 10:58:37.651726,session_1009
user_0079,update,email,172.16.0.10,True,2026-08-20 12:27:37.651726,session_2273
user_0079,write,team,10.0.0.50,True,2026-08-12 14:59:37.651726,session_4414
user_0079,read,reports,192.168.1.101,True,2026-08-02 15:30:37.651726,session_5571
user_0079,export,team,192.168.1.100,False,2026-08-02 12:00:37.651726,session_2004
user_0079,export,team,192.168.2.200,False,2026-08-21 15:46:37.651726,session_4765
user_0079,update,settings,192.168.1.101,False,2026-08-25 10:39:37.651726,session_4905
user_0079,list,api/keys,172.16.0.10,True,2026-08-11 14:50:37.651726,session_5130
user_0079,export,profile,192.168.2.200,True,2026-08-21 11:29:37.651726,session_7065
user_0079,list,profile,172.16.0.10,True,2026-08-27 16:37:37.651726,session_3332
user_0079,update,team,192.168.1.100,True,2026-08-01 12:14:37.651726,session_7100
user_0079,write,settings,192.168.2.200,True,2026-07-31 15:54:37.651726,session_8141
user_0079,share,settings,172.16.0.10,True,2026-08-16 16:07:37.651726,session_7982
user_0079,list,api/keys,172.16.0.10,True,2026-08-22 16:13:37.651726,session_5418
user_0079,write,settings,10.0.0.50,True,2026-08-07 14:26:37.651726,session_5983
user_0079,read,settings,10.0.0.50,True,2026-08-20 15:42:37.651726,session_4742
user_0079,read,team,192.168.1.101,True,2026-07-31 12:56:37.651726,session_9437
user_0079,list,settings,172.16.0.10,True,2026-08-10 11:21:37.651726,session_3005
user_0079,export,settings,192.168.2.200,True,2026-08-15 14:49:37.651726,session_2202
user_0079,update,reports,192.168.2.200,True,2026-08-09 13:01:37.651726,session_3269
user_0079,read,email,192.168.2.200,True,2026-08-15 17:39:37.651726,session_6423
user_0079,share,documents,192.168.1.100,True,2026-08-07 17:56:37.651726,session_7739
user_0079,list,team,10.0.0.50,True,2026-08-07 10:20:37.651726,session_9802
user_0079,share,dashboard,10.0.0.50,False,2026-08-17 14:57:37.651726,session_9624
user_0079,list,team,10.0.0.50,True,2026-07-31 10:59:37.651726,session_6246
user_0079,list,team,172.16.0.10,True,2026-08-15 10:28:37.651726,session_6358
user_0079,export,api/keys,10.0.0.50,True,2026-07-31 16:37:37.651726,session_8400
user_0079,list,profile,172.16.0.10,True,2026-08-17 14:52:37.651726,session_9034
user_0079,read,dashboard,192.168.2.200,True,2026-08-08 11:31:37.651726,session_3699
user_0079,share,reports,192.168.1.101,True,2026-08-25 09:19:37.651726,session_3563
user_0079,list,documents,192.168.1.101,True,2026-08-09 13:14:37.651726,session_3779
user_0079,share,documents,192.168.1.101,True,2026-08-27 14:42:37.651726,session_2726
user_0079,share,dashboard,192.168.2.200,True,2026-08-26 09:15:37.651726,session_7607
user_0079,export,settings,192.168.2.200,True,2026-08-16 15:49:37.651726,session_1463
user_0079,share,api/keys,192.168.2.200,True,2026-08-19 16:27:37.651726,session_4393
user_0079,export,api/keys,192.168.1.100,False,2026-08-03 15:24:37.651726,session_5397
user_0079,list,documents,192.168.1.100,True,2026-08-08 09:35:37.651726,session_3174
user_0079,list,email,192.168.2.200,True,2026-08-17 09:03:37.651726,session_2333
user_0079,read,team,192.168.1.100,True,2026-07-31 11:32:37.651726,session_1167
user_0079,list,reports,192.168.2.200,True,2026-08-15 11:16:37.651726,session_7459
user_0079,write,team,172.16.0.10,True,2026-08-25 14:53:37.651726,session_6741
user_0079,export,settings,192.168.2.200,True,2026-07-30 13:15:37.651726,session_9593
user_0079,update,email,172.16.0.10,True,2026-08-18 12:51:37.651726,session_2359
user_0079,update,settings,172.16.0.10,True,2026-08-03 10:39:37.651726,session_8680
user_0079,write,calendar,192.168.2.200,True,2026-08-14 15:19:37.651726,session_4161
user_0079,read,team,192.168.1.101,True,2026-08-11 11:17:37.651726,session_3384
user_0079,read,settings,172.16.0.10,True,2026-08-27 13:36:37.651726,session_9829
user_0079,list,storage,192.168.1.100,True,2026-08-07 14:22:37.651726,session_1472
user_0079,write,calendar,192.168.2.200,True,2026-07-29 16:32:37.651726,session_4470
user_0079,read,settings,192.168.1.101,True,2026-08-08 09:48:37.651726,session_8551
user_0079,write,calendar,10.0.0.50,True,2026-08-08 14:52:37.651726,session_5166
user_0079,export,api/keys,172.16.0.10,True,2026-08-25 13:43:37.651726,session_8710
user_0079,read,documents,10.0.0.50,True,2026-08-06 12:52:37.651726,session_6031
user_0079,share,calendar,10.0.0.50,True,2026-08-22 15:05:37.651726,session_7057
user_0079,read,dashboard,192.168.1.101,True,2026-08-21 11:01:37.651726,session_8638
user_0079,read,email,10.0.0.50,True,2026-07-29 13:59:37.651726,session_6869
user_0079,update,settings,10.0.0.50,True,2026-08-12 10:24:37.651726,session_5172
user_0079,write,team,10.0.0.50,True,2026-08-20 10:36:37.651726,session_4089
user_0079,update,documents,192.168.2.200,True,2026-08-09 11:26:37.651726,session_5454
user_0079,update,dashboard,172.16.0.10,True,2026-08-17 09:18:37.651726,session_5944
user_0079,write,api/keys,192.168.1.101,True,2026-08-10 12:49:37.651726,session_3593
user_0079,list,dashboard,192.168.2.200,True,2026-08-17 12:15:37.651726,session_4623
user_0080,write,storage,192.168.2.200,True,2026-07-31 16:55:37.651726,session_6490
user_0080,read,profile,192.168.2.200,True,2026-08-08 17:00:37.651726,session_8555
user_0080,read,email,192.168.1.101,True,2026-08-19 10:03:37.651726,session_9390
user_0080,update,dashboard,10.0.0.50,True,2026-08-06 15:47:37.651726,session_6783
user_0080,update,storage,192.168.1.101,True,2026-08-13 12:52:37.651726,session_5866
user_0080,read,settings,192.168.1.101,True,2026-08-04 16:01:37.651726,session_4654
user_0080,list,dashboard,192.168.1.101,True,2026-08-21 17:59:37.651726,session_3567
user_0080,export,reports,10.0.0.50,True,2026-08-18 13:25:37.651726,session_2340
user_0080,export,dashboard,192.168.2.200,True,2026-07-29 14:04:37.651726,session_1752
user_0080,update,settings,172.16.0.10,True,2026-08-09 15:49:37.651726,session_9858
user_0080,share,documents,192.168.1.100,True,2026-08-24 17:32:37.651726,session_7787
user_0080,export,calendar,172.16.0.10,True,2026-07-31 10:12:37.651726,session_6833
user_0080,read,team,192.168.1.101,True,2026-08-18 15:26:37.651726,session_6339
user_0080,list,settings,192.168.1.100,True,2026-08-04 16:11:37.651726,session_7323
user_0080,list,team,10.0.0.50,True,2026-07-31 14:53:37.651726,session_9309
user_0080,read,profile,10.0.0.50,True,2026-07-31 11:12:37.651726,session_4776
user_0080,export,profile,192.168.2.200,True,2026-08-24 12:51:37.651726,session_4476
user_0080,list,api/keys,172.16.0.10,True,2026-08-21 11:19:37.651726,session_3365
user_0080,update,calendar,172.16.0.10,True,2026-08-18 16:40:37.651726,session_3171
user_0080,update,reports,192.168.1.100,True,2026-08-19 12:01:37.651726,session_8459
user_0080,list,api/keys,192.168.1.101,True,2026-08-11 13:30:37.651726,session_8717
user_0080,write,team,192.168.1.101,True,2026-08-12 13:37:37.651726,session_4485
user_0080,write,email,192.168.1.100,True,2026-08-02 12:50:37.651726,session_8454
user_0080,share,profile,172.16.0.10,True,2026-08-09 11:44:37.651726,session_4924
user_0080,list,settings,192.168.2.200,True,2026-08-26 12:19:37.651726,session_1785
user_0080,write,documents,192.168.1.101,True,2026-08-03 09:09:37.651726,session_7727
user_0080,share,calendar,172.16.0.10,True,2026-08-16 09:46:37.651726,session_2691
user_0080,list,calendar,192.168.1.101,True,2026-08-25 14:21:37.651726,session_8851
user_0080,write,storage,192.168.2.200,True,2026-08-14 09:44:37.651726,session_7231
user_0080,share,reports,192.168.2.200,True,2026-08-12 16:06:37.651726,session_6126
user_0080,list,documents,172.16.0.10,True,2026-08-04 10:42:37.651726,session_4675
user_0080,update,reports,192.168.1.100,True,2026-08-24 14:05:37.651726,session_2993
user_0080,write,team,10.0.0.50,True,2026-07-29 10:53:37.651726,session_8614
user_0080,share,reports,10.0.0.50,True,2026-08-06 10:42:37.651726,session_1653
user_0080,write,storage,192.168.2.200,True,2026-08-07 09:10:37.651726,session_4373
user_0080,export,reports,192.168.1.101,True,2026-08-08 12:20:37.651726,session_5164
user_0080,list,team,172.16.0.10,True,2026-08-03 16:15:37.651726,session_1179
user_0080,share,api/keys,192.168.1.100,True,2026-08-10 11:44:37.651726,session_8546
user_0080,update,email,172.16.0.10,True,2026-08-26 10:29:37.651726,session_7793
user_0080,list,team,192.168.2.200,True,2026-08-13 13:27:37.651726,session_8041
user_0080,read,profile,192.168.1.101,True,2026-08-20 14:58:37.651726,session_6959
user_0080,export,dashboard,192.168.1.101,True,2026-08-07 09:23:37.651726,session_2099
user_0080,read,dashboard,172.16.0.10,True,2026-08-13 10:01:37.651726,session_6466
user_0080,write,storage,10.0.0.50,True,2026-08-12 10:16:37.651726,session_8903
user_0080,read,api/keys,192.168.1.100,True,2026-08-14 13:45:37.651726,session_3095
user_0080,export,dashboard,10.0.0.50,True,2026-07-31 14:57:37.651726,session_5959
user_0080,share,documents,192.168.1.100,False,2026-08-25 10:03:37.651726,session_3998
user_0080,read,email,192.168.1.101,True,2026-08-24 13:21:37.651726,session_4105
user_0080,update,settings,192.168.1.100,True,2026-08-15 10:45:37.651726,session_4601
user_0080,write,storage,192.168.1.100,False,2026-08-26 11:09:37.651726,session_4622
user_0080,export,documents,192.168.1.101,True,2026-08-03 09:29:37.651726,session_6662
user_0080,read,profile,192.168.1.101,True,2026-08-04 17:11:37.651726,session_9027
user_0080,read,calendar,10.0.0.50,True,2026-08-17 15:09:37.651726,session_4609
user_0080,export,reports,172.16.0.10,True,2026-08-09 11:56:37.651726,session_5368
user_0080,write,email,192.168.1.100,True,2026-08-27 10:32:37.651726,session_1961
user_0080,write,settings,10.0.0.50,True,2026-08-19 17:39:37.651726,session_3346
user_0080,update,email,192.168.2.200,True,2026-08-01 17:27:37.651726,session_9032
user_0080,export,profile,192.168.1.100,True,2026-08-08 16:20:37.651726,session_2119
user_0080,write,team,172.16.0.10,True,2026-08-07 11:38:37.651726,session_4937
user_0080,export,storage,192.168.2.200,True,2026-08-24 13:09:37.651726,session_4148
user_0080,list,settings,172.16.0.10,True,2026-08-06 14:34:37.651726,session_5179
user_0080,list,dashboard,192.168.2.200,True,2026-08-02 14:23:37.651726,session_2635
user_0080,export,storage,192.168.1.101,True,2026-08-05 17:16:37.651726,session_7413
user_0080,list,reports,172.16.0.10,True,2026-08-24 13:14:37.651726,session_5544
user_0080,update,email,192.168.1.101,True,2026-07-31 15:29:37.651726,session_6459
user_0080,list,reports,172.16.0.10,True,2026-08-08 15:20:37.651726,session_8972
user_0080,share,api/keys,192.168.2.200,True,2026-08-12 09:49:37.651726,session_6834
user_0080,list,team,172.16.0.10,True,2026-08-13 14:00:37.651726,session_5389
user_0080,share,profile,10.0.0.50,True,2026-07-31 11:39:37.651726,session_7869
user_0080,update,api/keys,10.0.0.50,True,2026-08-11 15:03:37.651726,session_8716
user_0080,read,documents,192.168.1.101,True,2026-08-19 09:11:37.651726,session_8626
user_0080,write,email,192.168.1.100,True,2026-08-08 12:51:37.651726,session_8402
user_0080,update,dashboard,192.168.2.200,True,2026-08-23 14:45:37.651726,session_7109
user_0080,share,reports,192.168.1.100,True,2026-08-01 15:15:37.651726,session_1718
user_0080,write,profile,10.0.0.50,True,2026-08-22 16:38:37.651726,session_3435
user_0080,list,documents,10.0.0.50,True,2026-07-31 16:13:37.651726,session_4490
user_0080,write,settings,192.168.1.101,True,2026-08-22 12:11:37.651726,session_7947
user_0080,export,reports,192.168.2.200,True,2026-08-16 11:16:37.651726,session_3220
user_0080,export,email,10.0.0.50,True,2026-08-13 13:27:37.651726,session_3375
user_0080,share,profile,10.0.0.50,True,2026-08-13 11:01:37.651726,session_1816
user_0080,export,calendar,192.168.1.100,True,2026-08-18 16:08:37.651726,session_5875
user_0080,write,documents,192.168.1.101,True,2026-08-22 17:10:37.651726,session_2194
user_0080,read,profile,192.168.2.200,True,2026-08-02 11:28:37.651726,session_9708
user_0080,share,profile,172.16.0.10,True,2026-08-18 09:25:37.651726,session_2336
user_0080,share,reports,192.168.2.200,True,2026-08-09 09:24:37.651726,session_3810
user_0080,update,reports,10.0.0.50,False,2026-08-22 10:19:37.651726,session_3808
user_0080,list,reports,192.168.1.101,True,2026-08-22 10:19:37.651726,session_9622
user_0080,share,documents,192.168.2.200,True,2026-08-24 12:26:37.651726,session_2955
user_0080,list,documents,192.168.1.101,True,2026-07-29 11:55:37.651726,session_1333
user_0080,write,settings,10.0.0.50,True,2026-08-24 09:26:37.651726,session_8685
user_0080,export,api/keys,192.168.1.100,True,2026-08-05 13:38:37.651726,session_5253
user_0080,read,documents,192.168.1.101,True,2026-08-07 09:09:37.651726,session_4267
user_0080,list,documents,10.0.0.50,True,2026-08-05 09:19:37.651726,session_7297
user_0080,update,documents,172.16.0.10,False,2026-08-24 17:39:37.651726,session_2820
user_0080,update,api/keys,192.168.1.100,True,2026-08-11 10:25:37.651726,session_7603
user_0080,write,api/keys,10.0.0.50,True,2026-08-03 14:26:37.651726,session_9400
user_0080,export,storage,10.0.0.50,True,2026-08-26 15:16:37.651726,session_5029
user_0080,read,email,192.168.1.100,True,2026-08-15 10:51:37.651726,session_1303
user_0080,export,settings,192.168.1.101,True,2026-08-04 14:31:37.651726,session_2038
user_0080,write,team,192.168.2.200,True,2026-08-09 15:47:37.651726,session_5443
user_0081,export,profile,172.16.0.10,True,2026-08-03 14:59:37.651726,session_1200
user_0081,read,storage,192.168.1.101,True,2026-08-15 17:20:37.651726,session_6652
user_0081,list,team,172.16.0.10,True,2026-08-08 10:52:37.651726,session_6188
user_0081,export,profile,192.168.1.100,False,2026-08-12 15:53:37.651726,session_9904
user_0081,export,documents,192.168.1.100,True,2026-07-30 16:31:37.651726,session_4624
user_0081,share,team,10.0.0.50,True,2026-08-20 13:31:37.651726,session_3602
user_0081,write,api/keys,192.168.1.101,True,2026-08-03 11:06:37.651726,session_2527
user_0081,write,storage,192.168.1.100,True,2026-08-19 10:45:37.651726,session_4077
user_0081,update,team,10.0.0.50,True,2026-08-03 17:19:37.651726,session_2294
user_0081,export,dashboard,192.168.1.100,True,2026-07-30 10:31:37.651726,session_6525
user_0081,read,dashboard,172.16.0.10,True,2026-08-07 14:23:37.651726,session_7590
user_0081,update,storage,192.168.1.101,True,2026-08-23 09:10:37.651726,session_7394
user_0081,write,calendar,172.16.0.10,True,2026-08-23 16:38:37.651726,session_1518
user_0081,list,calendar,192.168.1.100,True,2026-08-01 09:26:37.651726,session_9957
user_0081,export,team,172.16.0.10,True,2026-08-05 09:34:37.651726,session_8092
user_0081,list,dashboard,10.0.0.50,True,2026-07-31 15:37:37.651726,session_1431
user_0081,read,email,192.168.2.200,True,2026-08-09 12:27:37.651726,session_5350
user_0081,list,api/keys,10.0.0.50,False,2026-08-13 10:12:37.651726,session_6016
user_0081,update,dashboard,192.168.1.100,True,2026-08-08 16:01:37.651726,session_3915
user_0081,list,api/keys,192.168.1.100,True,2026-08-23 16:52:37.651726,session_5500
user_0081,list,documents,172.16.0.10,True,2026-08-15 16:33:37.651726,session_1345
user_0081,read,calendar,192.168.1.101,True,2026-08-25 17:34:37.651726,session_4531
user_0081,list,reports,10.0.0.50,True,2026-08-07 12:24:37.651726,session_9399
user_0081,update,documents,192.168.2.200,True,2026-08-27 15:08:37.651726,session_2428
user_0081,export,email,172.16.0.10,True,2026-08-18 14:00:37.651726,session_9662
user_0081,share,storage,172.16.0.10,True,2026-08-05 12:57:37.651726,session_1578
user_0081,update,team,192.168.1.100,True,2026-08-10 12:40:37.651726,session_3030
user_0081,export,reports,172.16.0.10,True,2026-08-01 12:13:37.651726,session_2734
user_0081,share,settings,192.168.1.100,True,2026-08-13 14:31:37.651726,session_9838
user_0081,list,profile,172.16.0.10,False,2026-08-15 11:17:37.651726,session_4661
user_0081,write,api/keys,10.0.0.50,True,2026-08-04 16:13:37.651726,session_2098
user_0081,update,dashboard,172.16.0.10,True,2026-08-16 09:56:37.651726,session_9113
user_0081,write,api/keys,192.168.1.101,True,2026-08-25 11:55:37.651726,session_8388
user_0081,update,storage,192.168.1.100,True,2026-08-07 11:31:37.651726,session_3400
user_0081,update,reports,192.168.1.101,True,2026-08-27 15:15:37.651726,session_3677
user_0081,list,calendar,192.168.2.200,True,2026-07-30 14:30:37.651726,session_2141
user_0081,list,api/keys,192.168.1.100,True,2026-08-26 13:25:37.651726,session_6273
user_0081,update,documents,192.168.1.100,True,2026-08-14 17:36:37.651726,session_4793
user_0081,share,storage,10.0.0.50,True,2026-08-26 14:16:37.651726,session_1647
user_0081,read,profile,10.0.0.50,True,2026-08-15 17:42:37.651726,session_6677
user_0081,read,reports,10.0.0.50,True,2026-08-14 16:14:37.651726,session_8173
user_0081,list,team,192.168.1.101,True,2026-08-20 11:15:37.651726,session_8352
user_0081,read,dashboard,192.168.1.100,True,2026-08-21 11:35:37.651726,session_9930
user_0081,update,storage,10.0.0.50,True,2026-08-19 16:59:37.651726,session_8950
user_0081,read,settings,10.0.0.50,True,2026-08-18 13:17:37.651726,session_9631
user_0081,share,profile,192.168.1.100,True,2026-08-16 14:41:37.651726,session_1659
user_0081,share,profile,192.168.1.101,True,2026-08-25 16:13:37.651726,session_7713
user_0081,share,api/keys,10.0.0.50,True,2026-08-15 10:20:37.651726,session_2918
user_0081,share,storage,10.0.0.50,True,2026-08-16 16:49:37.651726,session_1245
user_0081,list,email,172.16.0.10,True,2026-08-01 15:59:37.651726,session_1334
user_0081,update,team,10.0.0.50,True,2026-08-20 10:43:37.651726,session_2773
user_0081,share,settings,172.16.0.10,True,2026-08-09 13:54:37.651726,session_7636
user_0081,share,reports,10.0.0.50,True,2026-08-13 16:12:37.651726,session_8126
user_0081,read,email,192.168.1.101,True,2026-08-22 15:12:37.651726,session_1697
user_0081,list,documents,192.168.2.200,True,2026-08-15 15:56:37.651726,session_7220
user_0081,export,profile,192.168.2.200,True,2026-08-25 14:27:37.651726,session_9055
user_0081,update,profile,192.168.1.101,True,2026-08-01 10:10:37.651726,session_6881
user_0081,share,dashboard,10.0.0.50,True,2026-08-13 09:41:37.651726,session_3031
user_0081,update,dashboard,192.168.1.101,True,2026-08-21 10:14:37.651726,session_2629
user_0081,export,documents,172.16.0.10,True,2026-08-19 11:59:37.651726,session_9859
user_0081,export,documents,192.168.1.100,True,2026-07-29 14:44:37.651726,session_1539
user_0081,update,email,192.168.2.200,True,2026-08-23 10:29:37.651726,session_8372
user_0081,list,api/keys,192.168.1.100,True,2026-07-30 15:06:37.651726,session_6598
user_0081,list,api/keys,10.0.0.50,True,2026-08-10 09:52:37.651726,session_6794
user_0081,write,calendar,192.168.2.200,True,2026-08-23 10:54:37.651726,session_2724
user_0081,write,storage,192.168.1.100,True,2026-08-16 16:36:37.651726,session_7605
user_0081,list,profile,192.168.1.101,True,2026-08-11 12:06:37.651726,session_4232
user_0081,write,profile,10.0.0.50,True,2026-08-20 17:27:37.651726,session_8523
user_0081,write,dashboard,192.168.1.100,True,2026-08-03 16:25:37.651726,session_8473
user_0081,update,storage,10.0.0.50,True,2026-08-23 12:58:37.651726,session_6370
user_0081,list,api/keys,192.168.2.200,True,2026-07-29 12:58:37.651726,session_9436
user_0081,write,api/keys,172.16.0.10,True,2026-08-26 12:33:37.651726,session_4520
user_0081,export,email,172.16.0.10,True,2026-08-23 16:39:37.651726,session_2039
user_0081,update,team,192.168.2.200,True,2026-08-11 10:48:37.651726,session_5926
user_0081,write,calendar,172.16.0.10,True,2026-08-08 11:50:37.651726,session_7439
user_0081,update,dashboard,10.0.0.50,True,2026-07-30 09:48:37.651726,session_6207
user_0081,list,dashboard,172.16.0.10,True,2026-08-22 12:23:37.651726,session_9674
user_0081,write,team,192.168.1.100,True,2026-08-21 16:43:37.651726,session_3365
user_0081,list,team,192.168.1.100,True,2026-08-12 15:03:37.651726,session_2245
user_0081,list,team,192.168.1.101,True,2026-08-03 15:06:37.651726,session_5488
user_0081,write,team,192.168.1.100,True,2026-08-04 15:45:37.651726,session_8173
user_0081,write,settings,192.168.1.100,True,2026-08-09 10:16:37.651726,session_8522
user_0081,share,calendar,192.168.2.200,True,2026-07-31 14:28:37.651726,session_9039
user_0081,read,api/keys,10.0.0.50,True,2026-08-04 13:51:37.651726,session_9370
user_0081,list,email,192.168.1.100,True,2026-08-26 13:38:37.651726,session_6653
user_0081,read,reports,10.0.0.50,True,2026-08-26 12:02:37.651726,session_3144
user_0081,read,team,192.168.2.200,True,2026-08-15 12:49:37.651726,session_1954
user_0081,read,documents,192.168.1.101,True,2026-08-01 14:49:37.651726,session_7447
user_0081,share,documents,10.0.0.50,True,2026-08-18 12:43:37.651726,session_1910
user_0081,share,settings,192.168.2.200,True,2026-08-26 11:18:37.651726,session_1896
user_0081,export,email,192.168.2.200,True,2026-08-06 15:21:37.651726,session_2061
user_0081,export,dashboard,192.168.1.101,True,2026-08-21 15:11:37.651726,session_8155
user_0081,share,team,192.168.1.100,True,2026-08-24 11:33:37.651726,session_9496
user_0081,export,reports,10.0.0.50,True,2026-08-10 17:29:37.651726,session_7631
user_0081,read,profile,192.168.1.101,True,2026-08-14 12:53:37.651726,session_8619
user_0081,update,settings,10.0.0.50,True,2026-08-23 15:02:37.651726,session_9878
user_0081,list,documents,192.168.1.100,True,2026-08-21 17:03:37.651726,session_6513
user_0081,update,storage,192.168.1.101,True,2026-07-29 12:41:37.651726,session_4570
user_0081,write,reports,10.0.0.50,True,2026-08-06 16:19:37.651726,session_8366
user_0081,write,dashboard,10.0.0.50,False,2026-08-16 14:21:37.651726,session_9420
user_0082,update,team,192.168.1.101,True,2026-08-24 13:36:37.651726,session_6734
user_0082,list,storage,172.16.0.10,True,2026-07-29 17:10:37.651726,session_5612
user_0082,share,storage,172.16.0.10,True,2026-08-12 16:31:37.651726,session_4863
user_0082,update,settings,192.168.1.100,True,2026-08-19 10:20:37.651726,session_6703
user_0082,update,settings,192.168.1.100,True,2026-08-26 17:22:37.651726,session_6515
user_0082,write,documents,192.168.2.200,True,2026-08-15 10:35:37.651726,session_2996
user_0082,update,documents,10.0.0.50,True,2026-08-03 11:40:37.651726,session_5021
user_0082,update,calendar,172.16.0.10,False,2026-07-29 17:29:37.651726,session_8191
user_0082,share,api/keys,192.168.1.100,True,2026-08-01 09:58:37.651726,session_5898
user_0082,list,profile,192.168.2.200,True,2026-08-18 14:36:37.651726,session_3000
user_0082,write,reports,192.168.2.200,True,2026-08-05 12:48:37.651726,session_2210
user_0082,update,storage,192.168.2.200,True,2026-08-07 14:06:37.651726,session_7437
user_0082,share,profile,192.168.1.101,True,2026-07-30 17:01:37.651726,session_8019
user_0082,update,email,172.16.0.10,True,2026-08-05 17:09:37.651726,session_6411
user_0082,export,team,192.168.2.200,True,2026-08-13 09:09:37.651726,session_8044
user_0082,update,settings,192.168.1.101,True,2026-08-18 11:21:37.651726,session_5597
user_0082,update,email,192.168.2.200,True,2026-08-26 14:13:37.651726,session_5895
user_0082,read,email,192.168.2.200,True,2026-08-17 13:14:37.651726,session_7026
user_0082,list,storage,172.16.0.10,True,2026-08-02 10:55:37.651726,session_8525
user_0082,list,documents,172.16.0.10,True,2026-08-06 16:25:37.651726,session_4148
user_0082,update,dashboard,192.168.1.101,True,2026-08-20 09:30:37.651726,session_7257
user_0082,share,documents,192.168.2.200,True,2026-08-21 16:12:37.651726,session_8188
user_0082,write,team,172.16.0.10,False,2026-08-13 15:15:37.651726,session_4737
user_0082,write,dashboard,172.16.0.10,True,2026-08-19 17:35:37.651726,session_8048
user_0082,read,email,192.168.2.200,True,2026-08-09 16:46:37.651726,session_7507
user_0082,read,email,192.168.1.101,True,2026-08-19 15:50:37.651726,session_3943
user_0082,read,settings,10.0.0.50,True,2026-08-15 12:19:37.651726,session_4742
user_0082,share,calendar,192.168.1.101,True,2026-07-31 17:08:37.651726,session_4229
user_0082,write,team,10.0.0.50,True,2026-08-01 10:01:37.651726,session_6367
user_0082,write,dashboard,192.168.2.200,True,2026-08-26 13:25:37.651726,session_5963
user_0082,read,email,192.168.2.200,True,2026-08-26 16:59:37.651726,session_8724
user_0082,list,storage,10.0.0.50,True,2026-08-09 15:27:37.651726,session_6080
user_0082,list,reports,192.168.2.200,True,2026-08-27 13:00:37.651726,session_5617
user_0082,export,calendar,192.168.2.200,True,2026-08-10 14:28:37.651726,session_2571
user_0082,write,email,192.168.2.200,True,2026-08-07 16:08:37.651726,session_8758
