user_id,action,resource,ip_address,success,timestamp,session_id,is_anomaly,anomaly_type
user_0092,share,calendar,192.168.2.200,False,2026-08-16 10:50:37.651726,session_3108,,
user_0092,export,documents,192.168.1.100,True,2026-08-24 17:32:37.651726,session_2086,,
user_0092,export,calendar,192.168.1.100,True,2026-08-10 09:24:37.651726,session_7933,,
user_0092,update,team,192.168.2.200,True,2026-08-11 17:48:37.651726,session_9344,,
user_0092,read,email,10.0.0.50,True,2026-08-10 14:53:01.651726,session_8388,True,high_frequency
user_0092,update,api/keys,10.0.0.50,True,2026-08-08 12:26:14.651726,session_8721,True,high_frequency
user_0092,list,documents,192.168.1.101,True,2026-07-30 09:36:37.651726,session_1578,,
user_0092,list,dashboard,172.16.0.10,True,2026-08-27 10:59:37.651726,session_6967,,
user_0092,update,api/keys,192.168.1.101,True,2026-08-06 10:06:37.651726,session_8941,,
user_0092,update,documents,192.168.1.100,True,2026-08-20 16:58:37.651726,session_2570,,
user_0092,list,settings,172.16.0.10,True,2026-08-25 16:03:37.651726,session_5935,,
user_0092,export,settings,10.0.0.50,True,2026-08-27 15:52:37.651726,session_2317,,
user_0092,update,storage,192.168.1.100,True,2026-08-15 13:45:37.651726,session_1975,,
user_0092,export,team,192.168.1.101,True,2026-08-01 10:44:37.651726,session_2194,,
user_0092,export,profile,192.168.1.101,True,2026-08-23 10:53:37.651726,session_3509,,
user_0092,export,dashboard,10.0.0.50,True,2026-08-16 12:15:37.651726,session_3828,,
user_0092,export,email,10.206.156.62,True,2026-08-16 09:07:37.651726,session_6649,True,new_ip
user_0092,share,email,192.168.2.200,True,2026-08-02 11:51:37.651726,session_2867,,
user_0092,update,calendar,172.16.0.10,True,2026-08-05 15:25:37.651726,session_7903,,
user_0092,read,dashboard,172.16.0.10,True,2026-08-12 09:27:37.651726,session_8097,,
user_0092,list,reports,192.168.1.101,True,2026-08-17 11:14:37.651726,session_2393,,
user_0092,read,email,192.168.1.101,True,2026-08-11 13:01:37.651726,session_6239,,
user_0092,write,dashboard,192.168.1.100,True,2026-07-29 10:05:37.651726,session_9282,,
user_0092,export,storage,192.168.2.200,True,2026-08-01 13:26:37.651726,session_8545,,
user_0092,export,email,10.0.0.50,True,2026-08-14 10:55:37.651726,session_8511,,
user_0092,read,dashboard,192.168.2.200,True,2026-08-15 13:44:37.651726,session_4169,,
user_0092,list,dashboard,192.168.1.101,True,2026-08-01 17:09:37.651726,session_6825,,
user_0092,write,profile,192.168.1.101,True,2026-08-07 17:18:37.651726,session_3987,,
user_0092,read,settings,192.168.1.100,True,2026-08-25 16:57:37.651726,session_5439,,
user_0092,list,documents,192.168.2.200,True,2026-08-06 11:47:37.651726,session_4338,,
user_0092,write,profile,10.0.0.50,True,2026-08-09 15:03:37.651726,session_1081,,
user_0092,write,documents,192.168.1.100,True,2026-08-26 12:44:37.651726,session_3419,,
user_0092,share,storage,192.168.2.200,True,2026-08-01 10:57:37.651726,session_6137,,
user_0092,list,profile,172.16.0.10,True,2026-08-17 15:48:37.651726,session_6559,,
user_0092,write,calendar,10.0.0.50,True,2026-08-06 10:35:37.651726,session_3675,,
user_0092,list,storage,192.168.1.100,False,2026-07-29 09:43:37.651726,session_9874,,
user_0092,update,profile,192.168.1.100,True,2026-08-14 17:13:37.651726,session_4154,,
user_0092,write,email,192.168.1.100,True,2026-08-22 14:51:37.651726,session_7534,,
user_0092,write,profile,192.168.1.101,True,2026-08-09 14:26:37.651726,session_6238,,
user_0092,share,storage,192.168.2.200,True,2026-08-26 15:34:37.651726,session_4080,,
user_0092,write,dashboard,192.168.1.100,True,2026-08-13 14:46:37.651726,session_5837,,
user_0092,write,calendar,192.168.1.100,True,2026-08-19 13:00:37.651726,session_3645,,
user_0092,share,settings,172.16.0.10,True,2026-08-17 13:33:37.651726,session_1117,,
user_0093,write,reports,172.16.0.10,True,2026-08-05 12:27:37.651726,session_3992,,
user_0093,read,team,192.168.1.100,True,2026-08-17 09:23:37.651726,session_2224,,
user_0093,list,dashboard,192.168.2.200,True,2026-08-03 15:05:37.651726,session_5156,,
user_0093,authenticate,admin,192.168.2.200,False,2026-08-04 15:18:37.651726,session_5120,True,failed_attempts
user_0093,read,settings,10.0.0.50,True,2026-08-05 12:41:37.651726,session_7262,,
user_0093,authenticate,auth,172.16.0.10,False,2026-08-11 12:07:37.651726,session_2722,True,failed_attempts
user_0093,read,settings,192.168.1.101,True,2026-08-11 12:22:37.651726,session_5174,,
user_0093,list,settings,172.16.0.10,True,2026-08-21 12:30:37.651726,session_6251,,
user_0093,read,settings,172.16.0.10,True,2026-07-31 09:01:37.651726,session_3807,,
user_0093,export,email,10.0.0.50,True,2026-08-07 12:37:37.651726,session_6040,,
user_0093,read,reports,10.0.0.50,True,2026-08-13 14:21:37.651726,session_7736,,
user_0093,write,calendar,10.0.0.50,True,2026-08-16 09:15:37.651726,session_3800,,
user_0093,share,calendar,192.168.1.100,True,2026-08-25 16:14:37.651726,session_9747,,
user_0093,read,reports,192.168.1.101,True,2026-08-25 15:44:37.651726,session_9363,,
user_0093,update,dashboard,192.168.1.100,True,2026-07-31 17:18:40.651726,session_8449,True,high_frequency
user_0093,read,documents,192.168.1.100,True,2026-08-25 14:16:37.651726,session_8907,,
user_0093,share,documents,192.168.1.101,True,2026-08-21 05:06:37.651726,session_5125,True,off_hours
user_0093,export,api/keys,192.168.2.200,True,2026-08-25 17:11:37.651726,session_8602,,
user_0093,export,calendar,10.0.0.50,True,2026-08-21 15:23:37.651726,session_3234,,
user_0093,write,settings,192.168.1.101,True,2026-08-23 14:57:37.651726,session_8462,,
user_0093,list,settings,10.0.0.50,True,2026-08-08 15:26:37.651726,session_7241,,
user_0093,list,api/keys,192.168.2.200,True,2026-08-13 11:34:37.651726,session_4089,,
user_0093,export,profile,192.168.1.100,True,2026-08-26 17:51:37.651726,session_8167,,
user_0093,list,team,192.168.2.200,True,2026-08-20 09:02:37.651726,session_3437,,
user_0093,update,storage,192.168.1.100,True,2026-08-21 17:12:37.651726,session_9979,,
user_0093,share,settings,192.168.1.101,True,2026-08-25 13:16:37.651726,session_4232,,
user_0093,export,dashboard,192.168.2.200,True,2026-08-27 17:37:37.651726,session_9745,,
user_0093,list,api/keys,192.168.2.200,True,2026-08-07 17:32:37.651726,session_4554,,
user_0093,write,settings,172.16.0.10,True,2026-08-06 10:15:37.651726,session_4531,,
user_0093,write,config,172.16.0.10,True,2026-08-13 12:49:37.651726,session_2501,True,unusual_resource
user_0093,read,team,192.168.1.101,True,2026-08-25 10:47:37.651726,session_5554,,
user_0093,authenticate,api/keys,192.168.1.100,False,2026-08-17 10:21:37.651726,session_3966,True,failed_attempts
user_0093,read,calendar,172.16.0.10,True,2026-08-12 17:57:37.651726,session_6220,,
user_0093,write,team,192.168.1.101,True,2026-08-20 17:59:37.651726,session_9281,,
user_0093,write,reports,192.168.1.101,True,2026-08-24 13:20:37.651726,session_3704,,
user_0093,update,dashboard,10.0.0.50,True,2026-08-04 09:38:37.651726,session_4487,,
user_0093,share,reports,172.16.0.10,True,2026-08-07 09:02:37.651726,session_2523,,
user_0093,list,email,10.0.0.50,True,2026-08-04 12:46:37.651726,session_3312,,
user_0093,share,storage,10.0.0.50,False,2026-08-23 13:21:37.651726,session_7464,,
user_0093,export,calendar,172.16.0.10,True,2026-08-11 10:21:37.651726,session_1236,,
user_0093,update,email,172.16.0.10,True,2026-08-01 12:32:37.651726,session_9353,,
user_0093,read,reports,172.16.0.10,True,2026-08-23 16:14:37.651726,session_7713,,
user_0093,read,api/keys,192.168.2.200,True,2026-08-25 03:14:37.651726,session_6341,True,off_hours
user_0093,write,reports,172.16.0.10,True,2026-08-14 09:30:37.651726,session_7574,,
user_0093,read,team,192.168.2.200,True,2026-08-08 15:25:37.651726,session_2129,,
user_0093,list,email,192.168.1.100,True,2026-08-23 10:27:37.651726,session_8056,,
user_0093,list,storage,192.168.1.101,True,2026-08-11 02:45:37.651726,session_2640,True,off_hours
user_0093,export,team,192.168.2.200,True,2026-08-09 13:02:37.651726,session_5571,,
user_0093,list,dashboard,192.168.1.101,True,2026-08-26 12:33:37.651726,session_5776,,
user_0093,update,profile,192.168.1.100,True,2026-08-21 15:01:37.651726,session_1752,,
user_0093,write,dashboard,192.168.1.100,True,2026-08-21 14:17:37.651726,session_5025,,
user_0093,export,storage,10.0.0.50,True,2026-08-24 11:01:37.651726,session_7565,,
user_0093,write,admin,192.168.1.101,True,2026-07-30 17:04:37.651726,session_6871,True,unusual_resource
user_0093,update,api/keys,192.168.1.100,True,2026-08-03 11:21:37.651726,session_7319,,
user_0093,authenticate,admin,192.168.2.200,False,2026-08-01 11:06:37.651726,session_9499,True,failed_attempts
user_0093,read,team,10.0.0.50,True,2026-08-03 10:00:37.651726,session_1406,,
user_0093,write,storage,192.168.1.101,False,2026-08-04 14:27:37.651726,session_5109,,
user_0093,list,team,172.16.0.10,True,2026-08-11 12:15:48.651726,session_1037,True,high_frequency
user_0093,read,team,192.168.1.100,True,2026-08-09 14:45:37.651726,session_5779,,
user_0093,share,calendar,192.168.2.200,True,2026-07-29 09:16:37.651726,session_4298,,
user_0093,export,calendar,192.168.1.101,True,2026-08-16 13:54:42.651726,session_1152,True,high_frequency
user_0093,share,reports,192.168.2.200,True,2026-08-02 17:28:37.651726,session_8931,,
user_0093,read,calendar,192.168.1.100,True,2026-07-31 10:21:37.651726,session_3379,,
user_0093,update,dashboard,192.168.1.100,False,2026-08-16 09:10:37.651726,session_2543,,
user_0093,list,reports,172.16.0.10,False,2026-08-02 16:28:37.651726,session_4193,,
user_0093,export,reports,172.16.0.10,True,2026-08-08 13:20:37.651726,session_2970,,
user_0093,list,email,192.168.1.100,True,2026-08-14 16:02:37.651726,session_8597,,
user_0093,export,calendar,192.168.1.100,True,2026-07-30 15:27:37.651726,session_1558,,
user_0093,update,team,192.168.2.200,True,2026-08-24 16:58:37.651726,session_2842,,
user_0093,share,calendar,172.16.0.10,True,2026-08-15 13:44:37.651726,session_8466,,
user_0093,share,email,192.168.1.100,True,2026-08-09 12:00:37.651726,session_9870,,
user_0093,export,profile,10.0.0.50,True,2026-07-30 10:12:37.651726,session_1574,,
user_0093,read,storage,192.168.1.100,True,2026-07-30 13:32:37.651726,session_4517,,
user_0093,write,email,192.168.1.101,True,2026-08-24 15:55:37.651726,session_3166,,
user_0093,write,debug,192.168.1.101,True,2026-08-21 09:09:37.651726,session_9265,True,unusual_resource
user_0093,list,dashboard,172.16.0.10,True,2026-07-31 10:49:37.651726,session_3576,,
user_0093,write,documents,10.0.0.50,True,2026-08-05 09:19:37.651726,session_2741,,
user_0093,write,storage,192.168.1.100,True,2026-08-12 17:47:07.651726,session_9508,True,high_frequency
user_0093,read,settings,192.168.1.101,True,2026-08-07 11:32:37.651726,session_5221,,
user_0093,list,settings,10.0.0.50,True,2026-08-22 11:51:37.651726,session_3276,,
user_0093,read,storage,192.168.1.101,True,2026-08-14 15:45:37.651726,session_6282,,
user_0093,write,email,192.168.2.200,True,2026-08-24 14:39:16.651726,session_4980,True,high_frequency
user_0093,export,storage,10.0.0.50,True,2026-08-12 17:08:37.651726,session_5325,,
user_0093,export,profile,10.0.0.50,True,2026-08-13 14:57:37.651726,session_5719,,
user_0093,read,reports,192.168.1.101,True,2026-08-14 12:48:37.651726,session_4048,,
user_0093,share,email,172.16.0.10,True,2026-08-27 10:38:37.651726,session_2094,,
user_0093,authenticate,admin,192.168.1.100,False,2026-07-29 16:08:37.651726,session_4286,True,failed_attempts
user_0093,update,documents,192.168.1.100,True,2026-08-12 11:30:37.651726,session_4143,,
user_0093,share,email,10.0.0.50,True,2026-08-23 11:20:37.651726,session_3278,,
user_0093,write,calendar,172.16.0.10,True,2026-08-14 15:17:37.651726,session_3512,,
user_0093,read,calendar,192.168.2.200,True,2026-08-15 14:26:37.651726,session_9833,,
user_0093,write,api/keys,192.168.2.200,True,2026-08-19 16:07:37.651726,session_1701,,
user_0093,update,documents,192.168.1.101,True,2026-08-02 14:53:37.651726,session_2592,,
user_0093,write,calendar,192.168.1.101,True,2026-08-11 12:11:37.651726,session_8479,,
user_0093,share,reports,172.16.0.10,True,2026-08-22 17:37:37.651726,session_9570,,
user_0093,export,api/keys,192.168.1.101,True,2026-08-22 12:21:37.651726,session_6242,,
user_0093,share,team,172.16.0.10,True,2026-08-06 17:14:37.651726,session_4458,,
user_0093,write,settings,172.16.0.10,True,2026-08-20 10:35:37.651726,session_7867,,
user_0093,write,documents,10.0.0.50,True,2026-08-22 11:06:37.651726,session_8345,,
user_0093,read,calendar,192.168.1.100,True,2026-08-27 12:03:37.651726,session_5774,,
user_0094,share,team,192.168.1.101,True,2026-08-11 12:43:37.651726,session_8833,,
user_0094,authenticate,auth,192.168.2.200,False,2026-08-02 17:36:37.651726,session_7893,True,failed_attempts
user_0094,share,settings,192.168.2.200,True,2026-08-09 10:45:37.651726,session_6486,,
user_0094,read,dashboard,192.168.1.100,True,2026-07-30 15:14:37.651726,session_8305,,
user_0094,export,reports,192.168.1.101,True,2026-08-12 04:48:37.651726,session_9275,True,off_hours
user_0094,export,calendar,192.168.2.200,True,2026-08-26 09:32:37.651726,session_2164,,
user_0094,list,storage,192.168.2.200,True,2026-08-01 17:09:37.651726,session_3338,,
user_0094,list,dashboard,192.168.1.101,True,2026-08-08 09:52:37.651726,session_3180,,
user_0094,read,team,172.16.0.10,True,2026-08-13 15:32:37.651726,session_7156,,
user_0094,export,reports,10.0.0.50,True,2026-08-15 09:11:37.651726,session_5567,,
user_0094,share,email,192.168.1.100,True,2026-08-22 09:20:37.651726,session_3748,,
user_0094,write,profile,192.168.2.200,True,2026-08-06 10:38:37.651726,session_8888,,
user_0094,write,dashboard,192.168.1.100,True,2026-08-22 10:46:37.651726,session_7338,,
user_0094,list,reports,192.168.1.101,True,2026-07-31 16:15:37.651726,session_2356,,
user_0094,update,settings,192.168.1.100,True,2026-08-25 11:46:37.651726,session_7387,,
user_0094,list,settings,10.0.0.50,True,2026-08-19 16:25:37.651726,session_4524,,
user_0094,write,documents,192.168.2.200,True,2026-08-05 13:59:37.651726,session_1282,,
user_0094,share,email,10.0.0.50,True,2026-08-05 15:31:37.651726,session_8240,,
user_0094,export,settings,192.168.1.100,True,2026-08-16 09:22:37.651726,session_8437,,
user_0094,update,documents,192.168.1.100,True,2026-08-06 09:04:37.651726,session_8693,,
user_0094,list,calendar,192.168.1.100,True,2026-08-14 12:53:37.651726,session_5496,,
user_0094,list,email,10.0.0.50,True,2026-08-07 11:05:37.651726,session_4441,,
user_0094,list,settings,192.168.2.200,True,2026-08-22 16:45:37.651726,session_4040,,
user_0094,export,storage,192.168.1.101,True,2026-08-24 17:12:37.651726,session_9506,,
user_0094,list,profile,192.168.2.200,True,2026-08-01 11:53:37.651726,session_3615,,
user_0094,read,calendar,192.168.1.100,True,2026-08-10 11:52:37.651726,session_4672,,
user_0094,read,api/keys,172.16.0.10,True,2026-08-12 13:07:37.651726,session_7580,,
user_0094,write,email,172.16.0.10,True,2026-07-29 12:41:37.651726,session_9401,,
user_0094,share,reports,192.168.1.100,True,2026-08-09 17:51:37.651726,session_7675,,
user_0094,export,settings,172.16.0.10,True,2026-08-27 09:36:37.651726,session_3893,,
user_0094,list,settings,192.168.2.200,True,2026-08-12 16:35:37.651726,session_7254,,
user_0094,read,api/keys,172.16.0.10,True,2026-08-05 17:13:37.651726,session_5151,,
user_0094,export,email,192.168.1.100,True,2026-08-18 09:04:37.651726,session_1277,,
user_0094,share,email,172.16.0.10,True,2026-07-30 10:19:37.651726,session_9895,,
user_0094,read,team,192.168.2.200,True,2026-08-12 14:57:37.651726,session_7675,,
user_0094,list,profile,10.0.0.50,True,2026-08-24 14:39:37.651726,session_2204,,
user_0094,read,reports,172.16.0.10,True,2026-08-19 10:08:37.651726,session_4309,,
user_0094,export,documents,192.168.1.100,True,2026-08-14 15:37:37.651726,session_4089,,
user_0094,share,dashboard,10.0.0.50,True,2026-08-06 17:23:37.651726,session_5334,,
user_0094,read,documents,172.16.0.10,True,2026-08-15 05:12:37.651726,session_8600,True,off_hours
user_0094,share,dashboard,192.168.1.101,True,2026-08-05 17:46:37.651726,session_4902,,
user_0094,update,calendar,192.168.1.100,True,2026-08-15 09:09:37.651726,session_8954,,
user_0094,share,reports,192.168.1.100,True,2026-08-26 15:04:37.651726,session_9112,,
user_0094,write,dashboard,10.0.0.50,True,2026-08-27 16:31:37.651726,session_8559,,
user_0094,write,dashboard,10.0.0.50,True,2026-08-13 15:05:37.651726,session_7683,,
user_0094,read,storage,10.0.0.50,True,2026-08-17 16:25:37.651726,session_9622,,
user_0094,list,settings,10.0.0.50,True,2026-08-20 11:56:37.651726,session_7990,,
user_0094,list,reports,10.0.0.50,True,2026-08-19 11:10:37.651726,session_4653,,
user_0094,write,profile,172.16.0.10,True,2026-08-04 13:31:37.651726,session_9124,,
user_0094,update,documents,172.16.0.10,True,2026-08-10 16:14:37.651726,session_4751,,
user_0094,share,calendar,192.168.1.100,True,2026-08-24 09:21:37.651726,session_8076,,
user_0094,write,test-db,10.0.0.50,True,2026-08-22 09:46:37.651726,session_7189,True,unusual_resource
user_0094,read,calendar,192.168.2.200,True,2026-08-07 10:46:37.651726,session_1259,,
user_0094,list,api/keys,10.0.0.50,True,2026-08-15 09:51:37.651726,session_6460,,
user_0094,list,settings,192.168.2.200,True,2026-08-19 09:44:37.651726,session_3307,,
user_0094,write,reports,10.0.0.50,True,2026-08-22 15:29:37.651726,session_1632,,
user_0094,export,settings,192.168.2.200,True,2026-08-17 12:51:37.651726,session_1440,,
user_0094,update,dashboard,192.168.2.200,True,2026-08-08 10:00:37.651726,session_4223,,
user_0094,share,email,192.168.1.101,True,2026-08-07 13:43:37.651726,session_6206,,
user_0094,write,email,10.0.0.50,True,2026-08-02 10:37:37.651726,session_4341,,
user_0094,read,api/keys,10.0.0.50,True,2026-08-27 13:11:37.651726,session_9605,,
user_0094,read,dashboard,172.16.0.10,True,2026-08-15 11:56:37.651726,session_3825,,
user_0094,read,dashboard,192.168.1.101,True,2026-08-10 15:56:37.651726,session_1164,,
user_0094,export,calendar,192.168.1.100,True,2026-08-22 13:38:37.651726,session_4234,,
user_0094,update,team,10.0.0.50,True,2026-08-20 15:41:37.651726,session_2184,,
user_0094,share,settings,10.254.195.171,True,2026-08-22 13:59:37.651726,session_1126,True,new_ip
user_0094,read,documents,10.0.0.50,True,2026-08-05 13:28:37.651726,session_5959,,
user_0094,list,email,10.0.0.50,True,2026-08-03 10:26:37.651726,session_7347,,
user_0094,share,documents,192.168.1.101,True,2026-07-31 14:02:37.651726,session_7584,,
user_0094,update,api/keys,192.168.1.100,True,2026-08-21 12:34:37.651726,session_5363,,
user_0094,read,storage,10.0.0.50,True,2026-08-05 10:55:37.651726,session_5144,,
user_0094,update,documents,192.168.1.100,True,2026-08-03 14:35:37.651726,session_2684,,
user_0094,update,api/keys,10.103.200.158,True,2026-08-01 10:41:37.651726,session_5461,True,new_ip
user_0094,update,profile,10.0.0.50,True,2026-08-01 09:42:37.651726,session_8239,,
user_0094,share,api/keys,192.168.1.100,True,2026-08-05 10:39:37.651726,session_7259,,
user_0094,read,api/keys,10.0.0.50,True,2026-08-24 10:27:37.651726,session_8027,,
user_0094,read,api/keys,172.16.0.10,True,2026-08-09 16:41:37.651726,session_7197,,
user_0094,read,documents,192.168.2.200,True,2026-08-11 14:27:37.651726,session_9407,,
user_0094,list,documents,10.0.0.50,True,2026-07-30 17:46:37.651726,session_7484,,
user_0094,update,email,10.0.0.50,True,2026-08-27 13:52:07.651726,session_1670,True,high_frequency
user_0094,read,debug,172.16.0.10,True,2026-08-07 17:30:37.651726,session_5936,True,unusual_resource
user_0094,write,documents,192.168.2.200,True,2026-08-03 10:59:37.651726,session_2327,,
user_0094,share,documents,10.0.0.50,True,2026-08-15 09:52:37.651726,session_1536,,
user_0094,share,calendar,192.168.2.200,True,2026-08-01 17:38:37.651726,session_1983,,
user_0094,list,calendar,192.168.1.100,True,2026-08-07 11:37:37.651726,session_9024,,
user_0094,update,reports,192.168.1.100,True,2026-08-14 13:22:37.651726,session_4691,,
user_0094,write,api/keys,192.168.2.200,True,2026-08-16 17:57:13.651726,session_6500,True,high_frequency
user_0094,export,dashboard,192.168.1.100,True,2026-08-25 13:48:37.651726,session_6727,,
user_0094,write,settings,10.0.0.50,True,2026-08-12 10:41:40.651726,session_9129,True,high_frequency
user_0094,update,email,10.0.0.50,True,2026-08-08 17:54:37.651726,session_6582,,
user_0094,list,dashboard,192.168.1.100,True,2026-08-17 09:54:37.651726,session_3420,,
user_0094,read,documents,192.168.1.101,True,2026-08-16 16:21:37.651726,session_3793,,
user_0094,list,api/keys,192.168.2.200,False,2026-08-08 12:00:37.651726,session_6089,,
user_0094,share,dashboard,172.16.0.10,True,2026-07-31 17:57:37.651726,session_5984,,
user_0094,export,api/keys,192.168.2.200,True,2026-07-31 11:34:37.651726,session_3921,,
user_0094,update,api/keys,10.0.0.50,True,2026-07-29 17:40:37.651726,session_1878,,
user_0094,update,dashboard,192.168.1.101,True,2026-08-05 12:35:37.651726,session_6413,,
user_0094,export,documents,192.168.2.200,True,2026-08-06 10:43:37.651726,session_8773,,
user_0094,write,storage,10.0.0.50,True,2026-08-22 10:41:37.651726,session_1437,,
user_0094,list,api/keys,172.16.0.10,True,2026-08-11 09:47:37.651726,session_5837,,
user_0095,read,team,10.0.0.50,True,2026-08-15 15:50:37.651726,session_5254,,
user_0095,update,api/keys,192.168.1.100,True,2026-08-13 13:03:37.651726,session_8617,,
user_0095,write,reports,10.0.0.50,True,2026-08-11 17:50:37.651726,session_9957,,
user_0095,update,settings,192.168.2.200,True,2026-08-15 14:09:37.651726,session_7782,,
user_0095,authenticate,admin,192.168.1.100,False,2026-07-29 11:06:37.651726,session_8421,True,failed_attempts
user_0095,list,settings,192.168.1.101,True,2026-07-31 11:39:37.651726,session_9900,,
user_0095,list,email,192.168.2.200,True,2026-08-27 09:46:37.651726,session_4049,,
user_0095,update,dashboard,192.168.1.101,True,2026-08-04 16:41:37.651726,session_3521,,
user_0095,export,reports,10.0.0.50,True,2026-07-31 10:10:37.651726,session_2015,,
user_0095,read,dashboard,10.0.0.50,True,2026-08-24 13:59:37.651726,session_7752,,
user_0095,write,documents,10.0.0.50,True,2026-07-29 12:22:37.651726,session_2032,,
user_0095,update,api/keys,10.0.0.50,True,2026-08-26 15:30:37.651726,session_2461,,
user_0095,update,settings,192.168.1.100,True,2026-07-29 11:00:37.651726,session_5146,,
user_0095,list,profile,192.168.1.101,True,2026-08-13 17:53:37.651726,session_2352,,
user_0095,export,profile,10.0.0.50,True,2026-08-17 13:21:37.651726,session_1334,,
user_0095,read,settings,10.0.0.50,True,2026-08-25 17:21:37.651726,session_6211,,
user_0095,list,dashboard,10.0.0.50,True,2026-08-08 12:49:37.651726,session_7770,,
user_0095,read,api/keys,172.16.0.10,True,2026-08-13 14:44:37.651726,session_9984,,
user_0095,export,reports,172.16.0.10,True,2026-08-16 09:28:35.651726,session_3218,True,high_frequency
user_0095,list,team,192.168.2.200,True,2026-08-08 13:34:37.651726,session_3337,,
user_0095,share,storage,192.168.1.100,True,2026-08-26 12:40:37.651726,session_7730,,
user_0095,export,settings,192.168.2.200,True,2026-08-27 13:50:37.651726,session_4061,,
user_0095,read,dashboard,192.168.2.200,True,2026-08-20 10:47:37.651726,session_4894,,
user_0095,read,profile,192.168.1.101,True,2026-08-24 14:39:11.651726,session_5453,True,high_frequency
user_0095,read,email,192.168.1.101,True,2026-08-14 09:05:37.651726,session_6528,,
user_0095,write,calendar,192.168.2.200,True,2026-08-03 13:07:37.651726,session_4825,,
user_0095,write,reports,10.0.0.50,True,2026-08-12 09:10:37.651726,session_1668,,
user_0095,update,reports,192.168.1.100,True,2026-08-15 14:54:37.651726,session_7518,,
user_0095,write,documents,192.168.1.100,True,2026-08-16 14:12:55.651726,session_2885,True,high_frequency
user_0095,list,reports,192.168.1.100,True,2026-07-31 15:09:37.651726,session_4699,,
user_0095,share,documents,192.168.2.200,True,2026-08-01 17:40:37.651726,session_1612,,
user_0095,list,team,192.168.1.100,True,2026-08-14 15:48:37.651726,session_1229,,
user_0095,export,team,10.0.0.50,True,2026-08-01 11:54:37.651726,session_5115,,
user_0095,share,profile,192.168.1.101,True,2026-08-23 10:17:37.651726,session_8893,,
user_0095,write,email,192.168.1.101,True,2026-08-16 10:28:37.651726,session_6446,,
user_0095,share,documents,172.16.0.10,True,2026-08-13 11:02:37.651726,session_7288,,
user_0095,read,dashboard,192.168.2.200,True,2026-08-01 09:59:37.651726,session_9210,,
user_0095,share,documents,192.168.1.100,True,2026-07-30 10:27:37.651726,session_3655,,
user_0095,list,dashboard,192.168.1.100,False,2026-08-02 16:53:37.651726,session_5423,,
user_0095,export,team,192.168.1.100,True,2026-08-13 10:25:37.651726,session_9474,,
user_0095,share,calendar,10.0.0.50,True,2026-08-14 16:11:37.651726,session_4113,,
user_0095,export,calendar,192.168.1.100,True,2026-08-07 10:52:37.651726,session_2033,,
user_0095,list,storage,192.168.1.100,True,2026-08-07 11:01:37.651726,session_7918,,
user_0095,read,email,172.16.0.10,True,2026-08-05 15:55:37.651726,session_8195,,
user_0095,export,calendar,192.168.1.100,True,2026-08-09 13:50:37.651726,session_9484,,
user_0095,export,storage,172.16.0.10,True,2026-07-31 02:50:37.651726,session_2624,True,off_hours
user_0095,read,calendar,192.168.2.200,True,2026-08-09 09:24:37.651726,session_3483,,
user_0095,export,documents,192.168.2.200,True,2026-08-24 15:25:37.651726,session_7742,,
user_0095,export,dashboard,192.168.1.100,True,2026-08-14 15:25:37.651726,session_4059,,
user_0095,write,documents,192.168.2.200,True,2026-08-14 12:13:37.651726,session_9271,,
user_0095,export,storage,192.168.1.100,True,2026-07-29 17:28:37.651726,session_6870,,
user_0095,read,settings,172.16.0.10,True,2026-08-11 13:19:37.651726,session_2531,,
user_0095,authenticate,admin,172.16.0.10,False,2026-08-08 17:24:37.651726,session_5314,True,failed_attempts
user_0095,update,api/keys,192.168.1.100,True,2026-08-04 11:27:37.651726,session_9613,,
user_0095,list,storage,192.168.1.100,True,2026-08-22 14:36:10.651726,session_2185,True,high_frequency
user_0095,read,settings,192.168.1.100,True,2026-08-20 13:02:37.651726,session_9807,,
user_0095,share,dashboard,172.16.0.10,True,2026-08-16 12:34:21.651726,session_4649,True,high_frequency
user_0095,read,documents,192.168.2.200,True,2026-08-14 14:51:37.651726,session_1662,,
user_0095,write,secrets,10.0.0.50,True,2026-08-25 11:55:37.651726,session_6892,True,unusual_resource
user_0095,update,documents,10.0.0.50,True,2026-08-10 11:50:37.651726,session_6572,,
user_0095,update,dashboard,172.16.0.10,True,2026-08-25 10:10:37.651726,session_9404,,
user_0095,update,calendar,10.0.0.50,True,2026-08-12 12:06:37.651726,session_5581,,
user_0095,update,reports,192.168.1.101,True,2026-08-13 11:06:37.651726,session_5461,,
user_0095,list,api/keys,192.168.2.200,True,2026-08-26 09:54:37.651726,session_1392,,
user_0095,export,dashboard,10.0.0.50,True,2026-08-16 12:43:37.651726,session_6260,,
user_0095,export,settings,10.0.0.50,True,2026-08-02 16:42:37.651726,session_1440,,
user_0095,export,dashboard,192.168.1.101,True,2026-08-27 14:03:37.651726,session_5324,,
user_0095,share,email,172.16.0.10,True,2026-08-15 10:45:37.651726,session_8684,,
user_0095,update,dashboard,192.168.1.100,True,2026-07-29 10:59:37.651726,session_3342,,
user_0095,read,dashboard,10.0.0.50,True,2026-08-03 11:00:37.651726,session_7810,,
user_0095,list,api/keys,192.168.2.200,True,2026-08-17 16:09:37.651726,session_1602,,
user_0095,export,email,172.16.0.10,True,2026-07-29 16:38:37.651726,session_3855,,
